592,192.168.105.244,192168105244.00,3,,Reserved For Test Network,4,6,4/29/2003 0:00:00,0,,0,,1,1,0
593,192.168.105.248,192168105248.00,3,,Reserved For Test Network,4,6,4/29/2003 0:00:00,0,,0,,1,1,0
595,192.168.61.32,192168061032.00,4,,LIC Matura Warehouse VPN LAN,7,1,5/19/2003 0:00:00,0,,0,192.168.61.33,1,0,1
598,166.152.90.0,166152090000.00,1,,CDPD Network,5,8,5/28/2003 0:00:00,0,,1,,1,0,1
599,192.168.47.16,192168047016.00,4,,GovConnect VPN Subnet,7,5,5/29/2003 0:00:00,0,,0,,1,0,1
601,192.168.34.0,192168034000.00,1,,Kearny NAT Subnet for TMAC,3,1,7/8/2003 0:00:00,0,,0,192.168.34.254,1,0,1
602,192.168.61.48,192168061048.00,4,,Scheidt & Bachmann VPN LAN (White Plains),7,1,7/10/2003 0:00:00,0,,0,,1,0,1
604,192.168.61.16,192168061016.00,4,,Timera VPN LAN,7,1,7/23/2003 0:00:00,0,,0,,1,0,1
607,172.19.20.128,172019020128.00,2,,Union Tower LAN,3,1,11/12/2003 0:00:00,0,,1,,0,0,0
608,192.168.104.72,192168104072.00,3,,PSCC to Union,4,6,11/12/2003 0:00:00,0,,0,,0,0,0
609,192.168.105.188,192168105188.00,3,,Union to Dock,4,6,11/12/2003 0:00:00,0,,0,,0,0,0
610,166.152.61.0,166152061000.00,1,,CDPD Network for M7,2,8,11/12/2003 0:00:00,0,,1,,1,0,1
612,192.168.61.96,192168061096.00,4,,Bomb HSF VPN LAN,7,1,11/18/2003 0:00:00,0,,0,,1,0,1
613,192.168.61.112,192168061112.00,4,,MLA VPN LAN,7,1,11/21/2003 0:00:00,0,,0,,1,0,1
614,192.168.47.32,192168047032.00,4,,Gannett Fleming VPN Subnet,7,5,11/24/2003 0:00:00,0,,0,,1,0,1
615,192.168.61.80,192168061080.00,4,,Scheidt & Bachmann VPN LAN (Germany),7,1,12/8/2003 0:00:00,0,,0,,1,0,1
617,166.152.17.0,166152017000.00,1,,CDPD Network for M7,5,8,1/21/2003 0:00:00,0,,1,,1,0,1
618,166.152.18.0,166152018000.00,1,,CDPD Network for M7,5,8,1/21/2003 0:00:00,0,,1,,1,0,1
619,166.152.48.0,166152048000.00,1,,CDPD Network for M7,5,8,1/21/2003 0:00:00,0,,1,,1,0,1
620,166.152.55.0,166152055000.00,1,,CDPD Network for M7,5,8,1/21/2003 0:00:00,0,,1,,1,0,1
621,166.152.96.0,166152096000.00,1,,CDPD Network for M7,5,8,1/21/2003 0:00:00,0,,1,,1,0,1
622,192.168.61.128,192168061128.00,4,,FBA CPM VPN LAN,7,1,2/3/2004 0:00:00,0,,0,,0,0,0
624,172.18.33.192,172018033192.00,5,,Shea TVM LAN,6,1,3/9/2004 0:00:00,0,,0,172.18.33.193,0,0,0
626,170.28.224.0,170028224000.00,5,,Public Internet VLAN,10,1,,0,,1,,1,0,0
627,166.152.23.0,166152023000.00,1,,CDPD Network for M7,2,8,3/29/2004 0:00:00,0,,1,,1,0,1
629,166.152.51.0,166152051000.00,1,,CDPD Network for M7,2,8,3/29/2004 0:00:00,0,,1,,1,0,1
634,170.28.224.64,170028224064.00,5,,App DMZ (VLANID 1222),10,5,4/14/2004 0:00:00,0,,1,170.28.224.65,1,0,0
635,170.28.224.128,170028224128.00,5,,Management DMZ,10,1,,0,,1,170.28.224.129,1,0,0
649,192.168.61.160,192168061160.00,4,,LIC FAHQ VPN LAN,7,1,6/10/2003 0:00:00,0,,0,192.168.61.161,1,0,1
651,192.168.61.176,192168061176.00,4,,CN VPN LAN,7,1,7/2/2004 0:00:00,0,,0,192.168.61.177,1,0,1
653,192.168.61.208,192168061208.00,4,,VD Yard CPM VPN LAN,7,1,,0,,0,,0,0,0
654,172.17.11.0,172017011000.00,1,,Jamaica RIB Network,1,5,9/13/2004 0:00:00,0,,1,172.17.11.254,0,0,0
655,172.17.26.0,172017026000.00,1,,Hillside RIB Network,1,5,9/13/2004 0:00:00,0,,1,172.17.26.254,0,0,0
656,166.152.126.0,166152126000.00,1,,CDPD Network for M7,2,8,11/11/2004 0:00:00,0,,1,,1,0,1
657,192.168.61.224,192168061224.00,4,,QOA_VPN,7,1,,0,,0,,0,0,0
660,172.17.77.0,172017077000.00,1,,Succession 1k ELAN,9,5,11/17/2004 0:00:00,0,,1,,1,0,1
661,172.17.79.0,172017079000.00,1,,Succession 1k TLAN,8,5,11/17/2004 0:00:00,0,,1,172.17.79.254,1,0,0
662,192.168.61.240,192168061240.00,4,,Nortel - High Wire Networks VPN for OTM,7,1,,0,,0,,0,0,0
664,166.152.127.0,166152127000.00,1,,CDPD Network for M7,5,8,11/29/2004 0:00:00,0,,1,,1,0,1
666,172.19.32.128,172019032128.00,2,,JSB VoIP  VLAN,2,5,,0,,0,172.19.32.254,0,0,0
668,192.168.61.192,192168061192.00,4,,NYC 469 & 470 ESA VPN,2,5,12/21/2004 0:00:00,0,,0,,1,0,1
669,172.19.57.0,172019057000.00,2,,JCC 7th Floor (Data A) Static Printers Only,2,5,1/11/2005 0:00:00,0,,0,172.19.57.126,0,0,0
670,172.19.57.128,172019057128.00,2,,JCC 7th Floor (Data B) Static Workstations Only,2,5,1/11/2005 0:00:00,0,,0,172.19.57.254,0,0,0
671,172.19.58.0,172019058000.00,2,,JCC 7th Floor (Voice A) VoIP Phones Only,2,5,1/11/2005 0:00:00,0,,1,172.19.58.126,0,0,0
672,172.19.58.128,172019058128.00,2,,JCC 7th Floor (Voice B) VoIP Phones Only,2,5,1/11/2005 0:00:00,0,,1,172.19.58.254,1,1,0
673,172.19.59.0,172019059000.00,2,,JCC EUC/Network Support VLAN,2,5,1/18/2005 0:00:00,0,,0,172.19.59.126,0,0,0
674,172.19.59.128,172019059128.00,2,,JCC 7th Floor Expansion (Data),2,5,4/10/2005 0:00:00,0,,0,172.19.59.254,0,0,0
676,192.168.47.48,192168047048.00,4,,Bombardier Arch Street VPN LAN,2,5,1/25/2005 0:00:00,0,,0,,0,0,0
677,170.28.224.192,170028224192.00,5,,App3 DMZ,10,5,3/24/2005 0:00:00,0,,1,170.28.224.193,1,0,0
678,192.168.47.64,192168047064.00,4,,DataPipe VPN LAN,2,5,1/27/2005 0:00:00,0,,0,,0,0,0
679,192.168.47.80,192168047080.00,4,,Solari VPN LAN,2,5,1/27/2005 0:00:00,0,,0,,0,0,0
680,172.19.33.0,172019033000.00,2,,Valley Welfare ARN,2,1,,0,,0,172.19.33.126,0,0,0
681,192.168.105.132,192168105132.00,3,,Valley Tower to Valley Welfare,4,6,,0,,0,,0,0,0
691,166.158.40.0,166158040000.00,1,,CDMA,5,8,3/22/2005 0:00:00,0,,1,,0,0,0
692,166.158.41.0,166158041000.00,1,,CDMA,5,8,3/22/2005 0:00:00,0,,1,,0,0,0
693,192.168.48.0,192168048000.00,8,,Internet Exit Transit Network,5,5,4/13/2005 0:00:00,0,,1,192.168.48.4,0,0,0
694,192.168.48.8,192168048008.00,8,,MTA Exit Transit Network,5,5,4/13/2005 0:00:00,0,,1,,0,0,0
696,166.159.99.0,166159099000.00,1,,CDMA,5,8,4/26/2005 0:00:00,0,,0,,1,0,1
697,192.168.47.96,192168047096.00,4,,Brandon Associates VPN,2,5,4/27/2005 0:00:00,0,,0,,1,0,1
698,172.17.9.0,172017009000.00,1,,CAN Server Farm,1,5,5/11/2005 0:00:00,0,,1,172.17.9.250,0,0,0
699,192.168.80.0,192168080000.00,1,,Internet Alteon Switched Firewall Cluster Network,5,5,5/16/2005 0:00:00,0,,1,,1,0,0
700,192.168.81.0,192168081000.00,1,,MTA Alteon Switched Firewall Cluster Network,2,5,5/16/2005 0:00:00,0,,1,,0,0,0
701,170.28.225.0,170028225000.00,5,,DMZ Transit Network - Do Not Use!!,5,5,5/17/2005 0:00:00,0,,0,,1,0,0
702,192.168.47.112,192168047112.00,4,,Access Control Technologies (BEST) - VPN,7,5,5/19/2005 0:00:00,0,,0,,1,0,1
703,192.168.105.200,192168105200.00,3,,LIC MofE to LIC Yard Master,4,6,6/9/2005 0:00:00,0,,0,,0,0,0
704,172.19.55.0,172019055000.00,2,,JCC 5th Floor Data A,2,5,8/17/2005 0:00:00,0,,0,172.19.55.126,0,0,0
705,172.19.55.128,172019055128.00,2,,JCC 5th Floor Data B,2,5,8/17/2005 0:00:00,0,,0,172.19.55.254,0,0,0
706,172.19.56.0,172019056000.00,2,,JCC 5th Floor Voice A,2,5,8/17/2005 0:00:00,0,,0,172.19.56.126,0,0,0
707,172.19.56.128,172019056128.00,2,,JCC 5th Floor Voice B,2,5,8/17/2005 0:00:00,0,,0,172.19.56.254,0,0,0
708,172.19.53.0,172019053000.00,2,,JCC 3rd Floor Data A,2,5,8/17/2005 0:00:00,0,,0,172.19.53.126,0,0,0
709,172.19.53.128,172019053128.00,2,,JCC 3rd Floor Data B,2,5,8/17/2005 0:00:00,0,,0,172.19.53.254,0,0,0
710,172.19.54.0,172019054000.00,2,,JCC 3rd Floor Voice A,2,5,8/17/2005 0:00:00,0,,0,172.19.54.126,0,0,0
711,172.19.54.128,172019054128.00,2,,JCC 3rd Floor Voice B,2,5,8/17/2005 0:00:00,0,,0,172.19.54.254,0,0,0
717,172.19.34.0,172019034000.00,2,,Hillside Video Network,2,5,,0,,0,172.19.34.126,0,0,0
723,192.168.62.0,192168062000.00,4,,HK Systems,7,1,12/1/2005 0:00:00,0,,0,,0,0,0
724,192.168.82.0,192168082000.00,1,,Remote Access Firewall Management Network,2,5,11/10/2004 0:00:00,0,,0,,1,1,0
725,192.168.83.0,192168083000.00,1,,PSCC Firewall Management Network,2,5,10/11/2005 0:00:00,0,,0,,1,1,0
727,172.17.120.0,172017120000.00,1,,WMS Network,5,5,,0,,0,172.17.120.254,0,0,0
731,192.168.62.16,192168062016.00,4,,HK Systems 2,7,1,,0,,0,,0,0,0
732,170.28.201.0,170028201000.00,1,,Internet VPN Subnet,5,5,12/21/2005 0:00:00,0,,1,,1,0,0
734,172.19.0.0,172019000000.00,2,,** Reserved **,2,5,1/3/2006 0:00:00,0,,0,,1,1,0
735,172.19.0.128,172019000128.00,2,,** Reserved **,2,5,1/3/2006 0:00:00,0,,0,,1,1,0
738,192.168.105.192,192168105192.00,3,,PineAire to Dk Comm,4,6,2/1/2006 0:00:00,0,,0,,0,0,0
740,192.168.62.32,192168062032.00,4,,Verint Video Solutions VPN LAN,7,1,3/6/2006 0:00:00,0,,0,,0,0,0
741,192.168.62.48,192168062048.00,4,,Voice Print Int. VPN LAN,7,1,3/6/2006 0:00:00,0,,0,,0,0,0
743,192.168.62.64,192168062064.00,4,,RGB-INC,7,1,,0,,0,,0,0,0
744,172.19.33.128,172019033128.00,2,,VoIP VLAN (IS-Imlant),2,5,3/19/2006 0:00:00,0,,0,172.19.33.254,0,0,0
745,192.168.46.0,192168046000.00,4,,Comm Mgmt DMZ,4,5,5/17/2006 0:00:00,0,,1,,0,0,0
746,192.168.62.80,192168062080.00,4,,Oracle VPN,7,1,,0,,0,,0,0,0
748,172.19.42.0,172019042000.00,2,,FAB - VoIP VLAN,2,5,6/25/2006 0:00:00,0,,0,,0,0,0
749,172.19.42.128,172019042128.00,2,,FAB - VoIP VLAN 2,2,5,6/25/2006 0:00:00,0,,0,,0,0,0
750,192.168.62.96,192168062096.00,4,,Axapta VPN,7,1,7/12/2006 0:00:00,0,,0,,0,0,0
751,192.168.62.112,192168062112.00,4,,FileNet VPN LAN,7,1,7/26/2006 0:00:00,0,,0,,0,0,0
752,166.240.212.0,166240212000.00,1,,1xRTT Verizon Wireless,5,8,9/19/2006 0:00:00,0,,1,,0,0,0
753,192.168.49.192,192168049192.00,5,,VPN LIRR Communications,2,5,11/6/2006 0:00:00,0,,0,,1,1,0
755,192.168.62.128,192168062128.00,4,,VPN Penta (Communications),7,1,11/6/2006 0:00:00,0,,0,,1,1,0
756,192.168.62.144,192168062144.00,4,,Nortel Comm,7,1,,0,,0,,0,0,0
757,172.19.38.0,172019038000.00,2,,Jamaica Station Voice A,11,5,11/6/2006 0:00:00,0,,1,172.19.38.126,0,0,0
758,172.19.38.128,172019038128.00,2,,Jamaica Station Voice B,11,5,11/6/2006 0:00:00,0,,1,172.19.38.254,0,0,0
759,192.168.62.160,192168062160.00,4,,VPN LTK (WMDS Support),7,1,,0,,0,,0,0,0
760,192.168.62.176,192168062176.00,4,,VPN Infosystems (Hyperion Consultant),7,1,,0,,0,,0,0,0
761,192.168.62.192,192168062192.00,4,,Northport Branch Office VPN,7,1,,0,,1,,0,0,0
764,192.168.42.0,192168042000.00,1,,Contivity Backup VPN Subnet,7,5,1/11/2007 0:00:00,0,,0,,1,0,1
765,172.17.40.0,172017040000.00,1,,JCC CAN Network,5,5,2/7/2007 0:00:00,0,,0,,0,0,0
766,192.168.62.208,192168062208.00,4,,Interfleet VPN,7,1,,0,,0,,0,0,0
767,192.168.62.224,192168062224.00,4,,MTA IG User VPN (M7 Audit),7,1,,0,,0,,0,0,0
769,192.168.104.64,192168104064.00,3,,Divide to Long Beach,4,6,5/15/2007 0:00:00,0,,1,,0,0,0
770,172.17.5.0,172017005000.00,1,,Jamaica Solari Network,2,5,5/21/2007 0:00:00,0,,0,,1,1,0
771,166.161.226.0,166161226000.00,1,,1xRTT LIRR - 1 (.1-.250),5,8,6/18/2007 0:00:00,0,,0,,1,1,0
772,166.161.227.0,166161227000.00,1,,1xRTT LIRR - 2 (.1-.250),5,8,6/18/2007 0:00:00,0,,0,,0,0,0
773,166.161.228.0,166161228000.00,1,,1xRTT Lirr -3 (.1-.50),2,5,6/18/2007 0:00:00,0,,0,,0,0,0
775,172.17.15.0,172017015000.00,1,,Test Network ** JJL,2,5,8/6/2007 0:00:00,0,,0,,0,1,0
776,192.168.104.84,192168104084.00,3,,SR Test,4,6,,0,,0,,0,0,0
777,170.28.225.64,170028225064.00,5,,SOA LB App DMZ (VLANID 1205),10,5,8/23/2007 0:00:00,0,,1,170.28.225.65,1,0,0
778,172.19.2.0,172019002000.00,2,,Jamaica Platform network,2,5,8/30/2007 0:00:00,0,,0,172.19.2.126,0,0,0
781,239.192.0.1,239192000001.00,11,,Internet Production SOA,2,5,9/7/2007 0:00:00,0,,0,,0,0,0
782,239.192.0.2,239192000002.00,11,,Intranet Production SOA,2,5,9/7/2007 0:00:00,0,,0,,0,0,0
783,239.192.0.3,239192000003.00,11,,Internet Test DR SOA,2,5,9/7/2007 0:00:00,0,,0,,0,0,0
784,239.192.0.4,239192000004.00,11,,Intranet Test DR SOA,2,5,9/7/2007 0:00:00,0,,0,,0,0,0
785,192.168.62.240,192168062240.00,4,,NYS OFT VPN Subnet,7,1,9/27/2007 0:00:00,0,,0,,0,0,0
786,192.168.104.120,192168104120.00,3,,HSF to Speonk Station TVM,4,6,,0,,0,,0,0,0
788,172.18.9.64,172018009064.00,5,,Speonk TSM LAN,6,1,,0,,0,172.18.9.65,0,0,0
789,192.168.104.216,192168104216.00,3,,Massapequa Test to Jam 5th Fl,4,6,,0,,0,,0,0,0
790,172.19.51.0,172019051000.00,2,,JCC 1st Floor and Basement,2,5,10/28/2007 0:00:00,0,,0,,0,0,0
792,170.28.221.0,170028221000.00,1,,Jamaica Internet Network,10,5,11/2/2007 0:00:00,0,,1,,1,0,0
793,170.28.222.0,170028222000.00,1,,Hillside Internet Network,10,5,11/2/2007 0:00:00,0,,1,,1,0,0
794,192.168.105.76,192168105076.00,3,,Hillside BLN to West Hampton TO - T1,4,6,,0,,0,,0,0,0
795,172.17.41.0,172017041000.00,1,,Morris Park CAN LAN,2,5,12/13/2007 0:00:00,0,,0,,0,0,0
796,192.168.105.128,192168105128.00,3,,MP 5510 to ARN,4,6,,0,,0,,0,0,0
798,172.19.2.128,172019002128.00,2,,Hillside Print Shop,2,1,,0,,0,172.19.2.254,0,0,0
799,172.19.34.128,172019034128.00,2,,Hillside Video LAN,2,1,1/10/2008 0:00:00,0,,0,172.19.34.254,0,0,0
803,192.168.61.64,192168061064.00,4,,Seaford CPM VPN,7,1,,0,,0,192.168.61.65,0,0,0
805,192.168.105.184,192168105184.00,3,,Babylon MicroHut to Lindenhurst CPM,4,6,3/13/2008 0:00:00,0,,0,,0,0,0
806,172.19.4.0,172019004000.00,2,,Lindenhurst CPM,2,1,3/13/2008 0:00:00,0,,0,172.19.4.126,0,0,0
807,172.17.39.0,172017039000.00,1,,Penn Station CAN LAN,5,2,,0,,0,,0,0,0
808,192.168.105.196,192168105196.00,3,,Penn 8603 to Penn Solari BLN,4,6,,0,,0,,0,0,0
809,192.168.105.204,192168105204.00,3,,Hempstead ATM over Ethernet P2P,4,6,,0,,0,,0,0,0
810,172.19.4.128,172019004128.00,2,,Hempstead Test LAN,2,1,,0,,0,,0,0,0
811,192.168.61.144,192168061144.00,4,,Kronos,7,1,,0,,0,,0,0,0
813,172.19.19.128,172019019128.00,2,,LIC FAHQ 48ave & 11th,2,1,6/3/2008 0:00:00,0,,0,172.19.19.254,0,0,0
814,192.168.105.208,192168105208.00,3,,Jamaica to LIC_FAHQ,4,6,6/3/2008 0:00:00,0,,0,,0,0,0
815,192.168.63.0,192168063000.00,4,,Belmont Temp VPN 1,7,1,6/4/2008 0:00:00,0,,0,192.168.63.1,1,0,1
816,192.168.63.16,192168063016.00,4,,Belmont Temp VPN 2,7,1,6/4/2008 0:00:00,0,,0,192.168.63.17,1,0,1
817,192.168.63.32,192168063032.00,4,,Belmont Temp VPN 3,7,1,6/4/2008 0:00:00,0,,0,192.168.63.33,1,0,1
818,172.19.52.0,172019052000.00,2,,JCC 7th Floor Expansion,2,5,6/17/2008 0:00:00,0,,0,172.19.52.126,0,0,0
819,172.17.128.0,172017128000.00,1,,Internal Load Balanced Network,1,5,7/10/2008 0:00:00,0,,0,,0,0,0
820,172.17.14.0,172017014000.00,1,,Solari network (Jamaica Platforms),5,5,7/24/2008 0:00:00,0,,0,,0,0,0
823,192.168.63.48,192168063048.00,4,,FAM-VPN Atlantic Ave,7,1,7/30/2008 0:00:00,0,,0,192.168.63.49,1,0,1
826,192.168.63.64,192168063064.00,4,,IBM_P8_Project_VPN,7,1,6/30/2008 0:00:00,0,,0,,1,0,1
827,172.19.41.128,172019041128.00,2,,FAB - 204 Backup LAN,3,5,8/6/2008 0:00:00,0,,1,172.19.41.254,0,0,0
829,192.168.63.80,192168063080.00,4,,Security VPN Group,7,1,,0,,0,,1,0,1
834,192.168.29.0,192168029000.00,1,,FBA Solari Network,2,1,9/25/2008 0:00:00,0,,1,192.168.29.254,0,0,0
835,192.168.12.0,192168012000.00,1,,Penn Solari Network,5,2,10/3/2008 0:00:00,0,,1,,0,0,0
836,192.168.63.96,192168063096.00,4,,Speonk Trailer LAN,7,1,1/16/2009 0:00:00,0,,0,192.168.63.97,0,0,0
837,172.19.20.0,172019020000.00,2,,Central Islip CPM,2,1,,0,,0,172.19.20.126,0,0,0
838,172.19.66.0,172019066000.00,2,,JCC 6th Floor Data A,2,5,1/30/2009 0:00:00,0,,0,,0,0,0
839,172.19.66.128,172019066128.00,2,,JCC 6th Floor Data B,2,5,1/30/2009 0:00:00,0,,0,,0,0,0
840,172.19.65.0,172019065000.00,2,,JCC 6th Flooor Voice A,2,5,1/30/2009 0:00:00,0,,0,,0,0,0
841,172.19.65.128,172019065128.00,2,,JCC 6th Floor Voice B,2,5,1/30/2009 0:00:00,0,,0,,0,0,0
